age,app_guide_consent_to_email_and_sms,app_month,app_year,completion_time_mins,county_name,household_size,documents_count,earned_income_entry_method,email_consent,income_in_last_30_days,interview_preference,job_income,member_over59,member_under18,member_under5,member_under6,members_language,non_job_income,rent_or_mortgage,sms_consent,source,stable_housing,status
34,FALSE,September,2017,4.093978318,San Diego,3,7,,FALSE,1800,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,800,TRUE,,TRUE,denied
30,FALSE,September,2017,4.997452434,San Diego,3,0,,TRUE,1300,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,500,FALSE,,TRUE,other
47,FALSE,September,2017,12.9349976,San Diego,3,1,,TRUE,0,In-person,,FALSE,TRUE,FALSE,FALSE,English,,650,FALSE,g2,TRUE,approved
54,FALSE,September,2017,8.999665932,San Diego,2,0,,TRUE,2107,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1331,FALSE,g2,TRUE,denied
24,FALSE,September,2017,12.06167855,San Diego,2,0,,TRUE,1700,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1795,FALSE,sandiegoweb,TRUE,approved
46,FALSE,September,2017,63.90000195,San Francisco,5,0,,FALSE,2350,In-person,,FALSE,TRUE,TRUE,TRUE,Arabic,,923,TRUE,,TRUE,approved
45,FALSE,September,2017,13.70391085,San Diego,3,3,,FALSE,2147,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,621,TRUE,g2,TRUE,approved
24,FALSE,September,2017,15.7647558,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,,FALSE,denied
30,FALSE,September,2017,7.550950634,San Diego,3,0,,TRUE,1200,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1800,FALSE,,TRUE,approved
24,FALSE,September,2017,9.716793549,San Diego,2,0,,FALSE,3500,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,950,TRUE,bing,TRUE,denied
40,FALSE,September,2017,7.040549084,San Francisco,1,2,,TRUE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,800,FALSE,bing,TRUE,approved
52,FALSE,September,2017,7.779199219,San Diego,2,0,,FALSE,400,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,850,TRUE,,TRUE,approved
30,FALSE,September,2017,17.09457952,San Diego,4,10,,TRUE,271,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,g2,FALSE,approved
36,FALSE,September,2017,49.40261763,San Diego,5,0,,TRUE,2200,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,979,FALSE,,TRUE,denied
0,TRUE,September,2017,8.166398883,San Diego,2,0,,TRUE,2800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1800,TRUE,sdtext,FALSE,denied
78,FALSE,September,2017,14.0494814,San Francisco,1,0,,TRUE,1450,In-person,,TRUE,FALSE,FALSE,FALSE,English,,638,FALSE,,TRUE,approved
42,FALSE,September,2017,9.558408614,San Diego,1,0,,FALSE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1000,TRUE,,TRUE,denied
27,TRUE,September,2017,23.52201305,San Diego,2,0,,TRUE,1840,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,650,TRUE,,TRUE,approved
21,FALSE,September,2017,12.30253968,San Diego,4,0,,TRUE,900,Telephone,,TRUE,TRUE,TRUE,TRUE,English,,1200,FALSE,,TRUE,approved
46,FALSE,September,2017,4.854791931,San Diego,2,0,,FALSE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,1300,TRUE,,FALSE,approved
37,TRUE,September,2017,7.751029817,San Francisco,4,0,,TRUE,3500,In-person,,FALSE,TRUE,TRUE,TRUE,English,,2209,TRUE,sfweb,TRUE,denied
46,FALSE,September,2017,3.4437024,San Diego,1,1,,FALSE,1426,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,600,TRUE,g2,TRUE,approved
28,TRUE,September,2017,4.50334818,San Diego,1,0,,TRUE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,900,TRUE,g2,FALSE,approved
64,FALSE,September,2017,21.9409269,San Diego,2,0,,TRUE,900,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,1200,FALSE,bing,TRUE,denied
41,FALSE,September,2017,15.9818267,San Diego,1,0,,FALSE,580,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,g2,FALSE,approved
31,FALSE,September,2017,65.09812178,San Diego,3,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,,TRUE,approved
33,TRUE,September,2017,5.909794569,San Diego,3,0,,TRUE,1600,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,800,TRUE,sandiegoweb,TRUE,approved
75,FALSE,September,2017,7.834469167,San Francisco,1,1,,TRUE,1364,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,550,FALSE,,TRUE,approved
53,FALSE,September,2017,15.16670187,San Francisco,1,0,,TRUE,1110,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,324,FALSE,,TRUE,denied
45,FALSE,September,2017,11.08304127,San Diego,6,0,,FALSE,200,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,3300,TRUE,g2,TRUE,denied
22,FALSE,September,2017,4.856392252,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
40,TRUE,September,2017,10.47509715,San Diego,1,1,,TRUE,250,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,750250,TRUE,sandiegoweb,FALSE,denied
40,FALSE,September,2017,4.685606035,San Diego,1,0,,TRUE,1800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1100,FALSE,g2,FALSE,approved
33,FALSE,September,2017,6.323920751,San Diego,1,0,,TRUE,1618,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1629,FALSE,g2,TRUE,approved
23,FALSE,September,2017,6.010405548,San Diego,3,0,,FALSE,1000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,600,TRUE,g2,TRUE,denied
24,FALSE,September,2017,23.71700085,San Diego,3,0,,FALSE,3500,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1444,TRUE,,TRUE,denied
25,FALSE,September,2017,5.142196981,San Diego,1,0,,TRUE,2073,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,650,FALSE,g2,TRUE,denied
34,FALSE,September,2017,9.047057136,San Diego,1,0,,FALSE,2000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,,FALSE,denied
61,FALSE,September,2017,16.78691415,San Francisco,2,0,,TRUE,,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,647,FALSE,confirmation_email,TRUE,denied
25,FALSE,September,2017,8.01199493,San Diego,3,0,,FALSE,2150,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1250,TRUE,g2,TRUE,denied
34,TRUE,September,2017,12.109329,San Diego,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,350,TRUE,g2,TRUE,approved
25,FALSE,September,2017,3.484636001,San Francisco,2,0,,TRUE,1800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1375,FALSE,g2,TRUE,denied
29,FALSE,September,2017,13.3405436,San Diego,4,0,,FALSE,2000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1700,TRUE,bing,TRUE,denied
29,FALSE,September,2017,4.80245115,San Diego,4,0,,TRUE,1645,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1450,FALSE,bing,TRUE,approved
34,TRUE,September,2017,19.59253087,San Francisco,2,0,,TRUE,0,In-person,,FALSE,TRUE,TRUE,TRUE,Spanish,,450,TRUE,g2,TRUE,denied
33,FALSE,September,2017,5.014213598,San Diego,3,0,,FALSE,2248,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1750,TRUE,g2,TRUE,denied
67,FALSE,September,2017,9.738687801,San Diego,1,0,,TRUE,1131,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,296,FALSE,g2,TRUE,other
55,FALSE,September,2017,9.408073235,San Diego,1,0,,TRUE,2734,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,FALSE,g2,TRUE,denied
33,TRUE,September,2017,4.607813899,San Diego,5,0,,TRUE,1784,Telephone,,TRUE,TRUE,TRUE,TRUE,English,,368,TRUE,bing,TRUE,denied
58,TRUE,September,2017,33.05185233,San Francisco,3,0,,TRUE,1400,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,2500,TRUE,g2,TRUE,approved
54,FALSE,September,2017,8.227408004,San Diego,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,sandiegoweb,FALSE,approved
26,FALSE,September,2017,6.024635549,San Diego,2,3,,FALSE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,0,TRUE,,FALSE,approved
20,TRUE,September,2017,5.153415851,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,denied
35,FALSE,September,2017,7.016021637,San Francisco,2,2,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,3000,TRUE,g2,FALSE,denied
26,FALSE,September,2017,7.034223183,San Diego,1,1,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,approved
26,FALSE,September,2017,25.95200603,San Diego,3,2,,FALSE,2488,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1450,TRUE,g2,FALSE,denied
62,FALSE,September,2017,5.032133067,San Francisco,1,0,,FALSE,994,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,297,TRUE,,TRUE,approved
34,TRUE,September,2017,6.396195436,San Diego,4,0,,TRUE,2000,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,400,TRUE,portal,TRUE,denied
52,FALSE,September,2017,7.864203747,San Francisco,1,0,,TRUE,450,In-person,,FALSE,FALSE,FALSE,FALSE,English,,313,FALSE,g2,TRUE,approved
38,TRUE,September,2017,16.37043285,San Diego,4,6,,TRUE,2520,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1000,TRUE,g2,TRUE,denied
31,FALSE,September,2017,10.69845875,San Diego,1,3,,TRUE,60,In-person,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,denied
42,FALSE,September,2017,14.07076125,San Diego,1,0,,TRUE,895,In-person,,FALSE,FALSE,FALSE,FALSE,English,,750,FALSE,g2,FALSE,denied
53,FALSE,September,2017,5.389638865,San Diego,3,0,,FALSE,2000,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1333,TRUE,,TRUE,approved
20,FALSE,September,2017,155.4084361,San Diego,5,0,,FALSE,3800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1200,TRUE,g2,TRUE,denied
38,TRUE,September,2017,15.406038,San Diego,5,5,,TRUE,1489,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,2409,TRUE,g2,TRUE,denied
26,FALSE,September,2017,3.872121032,San Francisco,1,0,,TRUE,600,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,250,FALSE,sfweb,TRUE,approved
19,FALSE,September,2017,4.457594331,San Diego,2,0,,FALSE,600,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1275,TRUE,g2,TRUE,denied
22,FALSE,September,2017,6.145303984,San Francisco,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
50,FALSE,September,2017,33.91431633,San Diego,3,0,,TRUE,1100,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,350,FALSE,,FALSE,approved
33,FALSE,September,2017,18.17607385,San Diego,3,2,,FALSE,1800,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1395,TRUE,,TRUE,denied
35,FALSE,September,2017,13.17875732,San Diego,1,6,,FALSE,4000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,google,TRUE,denied
37,FALSE,September,2017,11.61363678,San Francisco,5,0,,FALSE,3500,Telephone,,FALSE,TRUE,FALSE,TRUE,Spanish,,1200,TRUE,,TRUE,denied
58,FALSE,September,2017,12.55267251,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,Spanish,,400,TRUE,,FALSE,denied
54,FALSE,September,2017,13.0275436,San Francisco,1,0,,FALSE,800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,g2,TRUE,denied
47,FALSE,September,2017,14.99251675,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
23,TRUE,September,2017,7.231125851,San Diego,1,14,,TRUE,740,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,800,TRUE,google,TRUE,approved
23,TRUE,September,2017,8.62088875,San Diego,1,0,,TRUE,110,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,approved
22,TRUE,September,2017,5.78909022,San Diego,1,1,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
38,FALSE,September,2017,43.09508563,San Francisco,4,0,,TRUE,800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1000,FALSE,g2,FALSE,denied
26,FALSE,September,2017,4.543514633,San Diego,1,0,,TRUE,360,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,400,FALSE,,FALSE,denied
44,TRUE,September,2017,9.666161283,San Diego,3,1,,TRUE,1600,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1800,TRUE,,FALSE,approved
25,FALSE,September,2017,6.549593667,San Diego,2,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,200,FALSE,g2,FALSE,denied
56,FALSE,September,2017,7.891409349,San Diego,1,0,,FALSE,300,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
30,FALSE,September,2017,13.53466768,San Diego,2,0,,TRUE,2200,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,500,FALSE,g2,TRUE,denied
32,FALSE,September,2017,16.81870422,San Diego,7,9,,TRUE,2774,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,2600,FALSE,g2,TRUE,denied
30,FALSE,September,2017,2.846816218,San Diego,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,approved
35,FALSE,September,2017,10.46829817,San Diego,5,0,,FALSE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,2500,TRUE,,TRUE,denied
32,FALSE,September,2017,7.75945518,San Diego,4,0,,FALSE,2400,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,2150,TRUE,g2,TRUE,approved
60,FALSE,September,2017,20.80487471,San Diego,3,0,,TRUE,3700,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,1895,FALSE,,TRUE,denied
29,FALSE,September,2017,4.639459936,San Francisco,1,0,,FALSE,883,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
40,FALSE,September,2017,4.506918768,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1200,TRUE,g2,TRUE,denied
46,FALSE,September,2017,6.336366582,San Diego,1,0,,TRUE,650,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,TRUE,denied
27,FALSE,September,2017,11.08758053,San Diego,3,0,,TRUE,2600,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1566,FALSE,g2,TRUE,denied
25,FALSE,September,2017,51.93787695,San Diego,2,0,,FALSE,1700,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,805,TRUE,g2,TRUE,denied
45,FALSE,September,2017,28.12196833,San Diego,4,0,,FALSE,2950,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1390,TRUE,g2,TRUE,other
33,TRUE,September,2017,9.511129181,San Francisco,4,0,,TRUE,1800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1200,TRUE,g2,TRUE,approved
34,FALSE,September,2017,8.671749318,San Diego,2,0,,FALSE,2006,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1600,TRUE,g2,TRUE,denied
20,FALSE,September,2017,9.238323398,San Diego,2,0,,FALSE,774,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,177,TRUE,g2,TRUE,denied
21,FALSE,September,2017,4.432393682,San Diego,1,0,,FALSE,500,In-person,,FALSE,FALSE,FALSE,FALSE,English,,400,TRUE,,FALSE,denied
35,FALSE,September,2017,3.290161665,San Diego,2,0,,FALSE,1200,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,0,TRUE,bing,TRUE,approved
24,FALSE,September,2017,46.02885025,San Diego,2,0,,TRUE,800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,FALSE,g2,FALSE,approved
28,FALSE,September,2017,33.13055523,San Diego,2,0,,FALSE,1599,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1050,TRUE,g2,TRUE,denied
62,FALSE,September,2017,28.07304812,San Diego,1,0,,TRUE,895,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,975,FALSE,g2,TRUE,denied
53,TRUE,September,2017,8.299671332,San Diego,2,4,,TRUE,1800,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,2200,TRUE,sandiegoweb,TRUE,approved
18,FALSE,September,2017,4.524256384,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
22,FALSE,September,2017,25.15056711,San Diego,5,0,,FALSE,2000,In-person,,FALSE,TRUE,TRUE,TRUE,Spanish,,1300,TRUE,sandiegoweb,TRUE,denied
58,FALSE,September,2017,31.36723392,San Diego,1,0,,FALSE,500,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,g2,TRUE,approved
28,FALSE,September,2017,12.38230535,San Diego,1,0,,TRUE,735,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,sandiegoweb,FALSE,denied
28,FALSE,September,2017,3.908087448,San Francisco,1,3,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,2000,TRUE,g2,FALSE,approved
31,FALSE,September,2017,4.899863132,San Francisco,2,0,,TRUE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,0,FALSE,g2,TRUE,approved
35,FALSE,September,2017,8.130117202,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1195,TRUE,,FALSE,approved
47,TRUE,September,2017,17.06562368,San Francisco,1,1,,TRUE,1972,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,635,TRUE,,TRUE,approved
18,TRUE,September,2017,6.078383299,San Diego,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
50,FALSE,September,2017,5.897176365,San Diego,1,0,,FALSE,400,Telephone,,FALSE,FALSE,FALSE,FALSE,Spanish,,0,FALSE,,TRUE,denied
0,FALSE,September,2017,5.262353198,San Francisco,1,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,g2,FALSE,approved
29,TRUE,September,2017,6.013982348,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,2000,TRUE,g2,FALSE,denied
33,TRUE,September,2017,5.29897817,San Diego,1,0,,TRUE,1400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,400,TRUE,,FALSE,approved
30,FALSE,September,2017,9.948322781,San Francisco,2,4,,TRUE,873,Telephone,,FALSE,FALSE,FALSE,FALSE,Cantonese,,600,FALSE,g2,TRUE,approved
62,FALSE,September,2017,2.319668818,San Francisco,1,0,,FALSE,871,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,491,TRUE,,TRUE,approved
31,TRUE,September,2017,13.32245993,San Diego,1,0,,TRUE,275,In-person,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,TRUE,approved
18,FALSE,September,2017,10.40369078,San Diego,2,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,TRUE,denied
28,TRUE,September,2017,5.623533316,San Francisco,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
24,FALSE,September,2017,18.10473857,San Diego,4,0,,FALSE,1600,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1200,TRUE,bing,FALSE,approved
25,FALSE,September,2017,7.642030867,San Francisco,1,0,,FALSE,1272,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,600,TRUE,g2,TRUE,approved
77,FALSE,September,2017,6.758367848,San Francisco,1,0,,FALSE,1171,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,397,TRUE,,TRUE,approved
25,FALSE,September,2017,6.236418299,San Diego,1,0,,TRUE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,250,FALSE,,TRUE,other
34,FALSE,September,2017,9.676814783,San Diego,2,0,,TRUE,1000,In-person,,FALSE,TRUE,TRUE,TRUE,English,,700,FALSE,g2,TRUE,denied
86,FALSE,September,2017,15.50321155,San Francisco,1,1,,TRUE,1149,In-person,,TRUE,FALSE,FALSE,FALSE,English,,960,FALSE,,TRUE,approved
39,FALSE,September,2017,5.813062302,San Diego,3,0,,TRUE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1500,FALSE,,TRUE,denied
30,FALSE,September,2017,10.88858715,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,sandiegoweb,FALSE,approved
45,TRUE,September,2017,5.699638716,San Francisco,1,1,,TRUE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,378,TRUE,bing,TRUE,denied
36,FALSE,September,2017,11.49245848,San Diego,4,0,,FALSE,2000,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,1800,TRUE,,TRUE,denied
22,TRUE,September,2017,8.115010615,San Diego,2,0,,TRUE,2300,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1250,TRUE,bing,FALSE,denied
29,TRUE,September,2017,11.74829073,San Diego,2,0,,TRUE,1400,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1000,TRUE,g2,FALSE,denied
39,FALSE,September,2017,3.940155633,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,approved
25,TRUE,September,2017,5.260126432,San Diego,1,0,,TRUE,1500,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,800,TRUE,g2,FALSE,other
32,FALSE,September,2017,23.82323348,San Diego,4,0,,FALSE,740,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,700,TRUE,g2es,TRUE,approved
56,TRUE,September,2017,19.85195558,San Diego,1,0,,TRUE,1152,Telephone,,FALSE,FALSE,FALSE,FALSE,Tagalog,,400,TRUE,,TRUE,denied
28,FALSE,September,2017,20.7309135,San Diego,2,0,,TRUE,240,In-person,,FALSE,TRUE,TRUE,TRUE,Spanish,,100,FALSE,g2es,TRUE,denied
33,FALSE,September,2017,8.093001302,San Diego,2,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,,FALSE,denied
30,TRUE,September,2017,3.730837631,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,200,TRUE,,TRUE,denied
33,FALSE,September,2017,7.82194132,San Francisco,2,3,,TRUE,2000,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,751,FALSE,,TRUE,denied
22,FALSE,September,2017,7.330086768,San Diego,1,0,,FALSE,1200,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,sandiegoweb,TRUE,denied
50,FALSE,September,2017,23.83541067,San Diego,1,0,,TRUE,982,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,denied
25,TRUE,September,2017,12.9542126,San Diego,4,0,,TRUE,3050,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1795,TRUE,,TRUE,denied
48,FALSE,September,2017,6.3415072,San Diego,3,0,,FALSE,2500,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1200,TRUE,,FALSE,denied
61,TRUE,September,2017,18.25133118,San Diego,1,0,,TRUE,940,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,750,TRUE,g2,TRUE,denied
26,FALSE,September,2017,12.6995635,San Diego,1,0,,FALSE,360,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,150,TRUE,sandiegoweb,TRUE,denied
35,FALSE,September,2017,4.967264986,San Francisco,2,0,,FALSE,900,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,600,TRUE,g2,TRUE,approved
37,FALSE,September,2017,6.507782598,San Diego,1,0,,TRUE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,denied
26,FALSE,September,2017,394.8563487,San Diego,5,0,,FALSE,1540,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1470,TRUE,,TRUE,approved
32,TRUE,September,2017,10.79545258,San Francisco,1,0,,TRUE,840,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,327,TRUE,g2,TRUE,denied
22,FALSE,September,2017,4.959456384,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
43,FALSE,September,2017,3.07884113,San Diego,1,0,,TRUE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,sandiegoweb,FALSE,approved
47,FALSE,September,2017,9.459452466,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
44,FALSE,September,2017,5.677733099,San Diego,1,0,,TRUE,140,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,800,FALSE,portal,FALSE,denied
36,FALSE,September,2017,6.713855799,San Francisco,1,0,,TRUE,1400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,700,FALSE,g2,TRUE,denied
38,FALSE,September,2017,6.891016515,San Diego,4,0,,FALSE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,TRUE,,FALSE,approved
27,FALSE,September,2017,7.667645252,San Diego,3,0,,FALSE,1705,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,600,TRUE,g2,TRUE,denied
48,FALSE,September,2017,16.23538527,San Diego,4,0,,FALSE,15,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,TRUE,denied
30,FALSE,September,2017,13.6244461,San Diego,2,0,,FALSE,1200,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,750,TRUE,bing,TRUE,denied
53,FALSE,September,2017,15.56241091,San Diego,2,0,,FALSE,1295,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1100,TRUE,g2,FALSE,denied
22,TRUE,September,2017,3.215277882,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
48,FALSE,September,2017,11.5397015,San Diego,2,0,,TRUE,2300,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1245,FALSE,g2,TRUE,denied
64,FALSE,September,2017,17.12582338,San Diego,3,0,,TRUE,818,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,1,FALSE,g2,TRUE,approved
34,TRUE,September,2017,6.073545849,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,,FALSE,approved
23,FALSE,September,2017,8.981166402,San Diego,1,1,,TRUE,1400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,700,FALSE,g2,TRUE,denied
